activity_id,name,type,start_date_local,distance_km,moving_time_min,average_heartrate,max_heartrate,perceived_exertion,pace_summary_sec_km,hr_avg_stream,hr_max_stream,hr_max_estimated,cardiac_drift_pct,z1_min,z1_pct,z2_min,z2_pct,z3_min,z3_pct,z4_min,z4_pct,z5_min,z5_pct,analysis_status,completed_at,session_rpe_load,pace_avg_sec_km,pace_avg,splits_sec_km,std_pace_sec,consistency_score,pace_drift_sec_km,pace_interpretation,activity_category,missing_data
13286038609,Luta Livre no QG,Workout,2025-01-06T20:35:09Z,0.0,76.4,132.1,172.0,10.0,,121.4945652173913,172.0,198.0,6.271337618798641,4.816666666666666,52.35507246376812,2.9166666666666665,31.70289855072464,0.9833333333333332,10.68840579710145,0.4833333333333333,5.253623188405797,0.0,0.0,complete,2026-05-06T16:18:40.041541+00:00,764.0,,,,,,,,grappling,
13295016925,Preparação Fisica - CDPD,Workout,2025-01-07T19:59:05Z,0.0,58.06666666666667,113.3,151.0,6.0,,103.12121212121212,151.0,198.0,7.777141766838389,15.216666666666669,86.45833333333334,2.216666666666667,12.594696969696969,0.1666666666666666,0.946969696969697,0.0,0.0,0.0,0.0,complete,2026-05-06T16:33:56.611307+00:00,348.40000000000003,,,,,,,,preparacao_fisica,
13306601287,NoGi na Toca dos Cachorros,Workout,2025-01-09T06:44:36Z,0.0,79.61666666666666,124.4,175.0,7.0,,113.36870967741936,175.0,198.0,49.80311042875015,29.383333333333333,56.87096774193549,7.916666666666667,15.32258064516129,10.283333333333331,19.90322580645161,4.083333333333333,7.903225806451612,0.0,0.0,complete,2026-05-06T16:33:57.963585+00:00,557.3166666666666,,,,,,,,grappling,
13312621021,Primeiro treino de quimono na Toca,Workout,2025-01-09T19:54:38Z,0.0,102.53333333333332,124.7,155.0,5.0,,109.54761904761904,155.0,198.0,13.48017140205792,8.45,71.00840336134453,3.2333333333333334,27.17086834733893,0.2166666666666666,1.8207282913165268,0.0,0.0,0.0,0.0,complete,2026-05-06T16:33:59.012918+00:00,512.6666666666666,,,,,,,,grappling,
13325909119,NoGi + Open Mat Gi,Workout,2025-01-11T10:00:56Z,0.0,140.26666666666668,128.6,178.0,8.0,,118.14655581947744,178.0,198.0,9.757979833761365,39.7,56.579572446555815,12.766666666666667,18.19477434679335,9.966666666666669,14.204275534441804,7.733333333333333,11.021377672209026,0.0,0.0,complete,2026-05-06T16:34:00.013401+00:00,1122.1333333333334,,,,,,,,grappling,
13327086758,Luta Livre no Daguestao,Workout,2025-01-11T13:05:05Z,0.0,75.15,107.1,151.0,4.0,,100.4763694951665,151.0,198.0,21.028070507064893,25.816666666666663,83.19011815252418,4.116666666666666,13.26530612244898,1.1,3.544575725026853,0.0,0.0,0.0,0.0,complete,2026-05-06T16:34:01.335371+00:00,300.6,,,,,,,,grappling,
13341822195,Preparação Fisica CDPD,Workout,2025-01-13T06:58:12Z,0.0,65.91666666666667,109.7,162.0,6.0,,104.52375,162.0,198.0,28.84027695423324,26.166666666666668,65.41666666666667,10.1,25.25,3.5166666666666666,8.791666666666668,0.2166666666666666,0.5416666666666667,0.0,0.0,complete,2026-05-06T16:34:02.863234+00:00,395.5,,,,,,,,preparacao_fisica,
13348328536,Luta Livre no QG,Workout,2025-01-13T20:29:52Z,0.0,98.15,111.5,178.0,6.0,,110.41394230769232,178.0,198.0,2.592602394121438,24.466666666666665,70.57692307692308,7.35,21.20192307692308,1.5666666666666669,4.519230769230769,1.2833333333333334,3.701923076923077,0.0,0.0,complete,2026-05-06T16:34:03.995002+00:00,588.9000000000001,,,,,,,,grappling,
13350988908,NoGi na Toca,Workout,2025-01-14T06:55:44Z,0.0,74.06666666666666,126.4,175.0,7.0,,113.53438395415472,175.0,198.0,32.59597698900326,21.08333333333333,60.41069723018148,7.283333333333333,20.86914995224451,2.95,8.45272206303725,3.583333333333333,10.267430754536772,0.0,0.0,complete,2026-05-06T16:34:05.325400+00:00,518.4666666666667,,,,,,,,grappling,
13357278594,Preparação Fisica CDPD,Workout,2025-01-14T20:00:07Z,0.0,57.91666666666666,116.3,153.0,7.0,,115.85155555555556,153.0,198.0,22.888609564853056,17.3,46.13333333333333,13.35,35.6,6.85,18.266666666666666,0.0,0.0,0.0,0.0,complete,2026-05-06T16:34:06.721404+00:00,405.4166666666666,,,,,,,,preparacao_fisica,
13360185470,Dobradinha GI,Workout,2025-01-15T06:03:29Z,0.0,122.41666666666669,125.6,172.0,6.0,,122.87158054711246,172.0,198.0,10.009610888877342,21.266666666666666,48.48024316109423,9.316666666666666,21.238601823708205,9.966666666666669,22.720364741641337,3.316666666666667,7.560790273556231,0.0,0.0,complete,2026-05-06T16:34:07.735633+00:00,734.5,,,,,,,,grappling,
13366547720,Luta Livre no QG,Workout,2025-01-15T20:15:09Z,0.0,87.28333333333333,109.4,149.0,3.0,,111.18937329700272,149.0,198.0,16.399745452617072,15.566666666666666,63.62397820163488,7.266666666666667,29.70027247956403,1.6333333333333333,6.67574931880109,0.0,0.0,0.0,0.0,complete,2026-05-06T16:34:08.934299+00:00,261.85,,,,,,,,grappling,
13369122249,NoGi na Toca,Workout,2025-01-16T07:02:31Z,0.0,66.63333333333334,141.2,170.0,7.0,,129.08452624403546,170.0,198.0,7.118133080313389,8.466666666666667,34.628493524199044,4.683333333333334,19.154737559645536,8.35,34.151329243353786,2.95,12.065439672801636,0.0,0.0,complete,2026-05-06T16:34:10.519679+00:00,466.4333333333334,,,,,,,,grappling,
13375188520,Gi na Toca,Workout,2025-01-16T19:57:24Z,0.0,72.16666666666667,121.7,172.0,8.0,,113.2576103500761,172.0,198.0,11.910491541835167,25.666666666666668,58.59969558599696,12.883333333333333,29.41400304414003,3.4,7.76255707762557,1.85,4.223744292237443,0.0,0.0,complete,2026-05-06T16:34:11.841606+00:00,577.3333333333334,,,,,,,,grappling,
13405609716,Trilha de leve com a rpz,Run,2025-01-20T09:03:28Z,13.5556,102.5,126.7,169.0,7.0,453.6870370916817,113.4482607167955,169.0,198.0,-20.91397320147151,81.01666666666667,42.70028109627548,74.46666666666667,39.24806746310611,30.016666666666666,15.82044975404076,4.233333333333333,2.231201686577653,0.0,0.0,complete,2026-05-06T16:34:14.371442+00:00,717.5,453.6870370916817,7:33/km,[839.7267549942459],0.0,10.0,0.0,Boa manutencao de ritmo | Ritmo consistente,outros,
13412684807,NoGi na Toca,Workout,2025-01-21T07:02:19Z,0.0,66.1,136.1,172.0,6.0,,121.90225988700566,172.0,198.0,8.69233001257375,15.883333333333333,53.84180790960452,6.916666666666667,23.44632768361582,4.466666666666667,15.141242937853107,2.2333333333333334,7.570621468926554,0.0,0.0,complete,2026-05-06T16:34:15.623360+00:00,396.6,,,,,,,,grappling,
13418857340,Preparação Fisica CDPD,Workout,2025-01-21T19:47:48Z,0.0,72.11666666666666,149.6,192.0,7.0,,149.14847590953786,192.0,198.0,2.124058897994536,0.4166666666666667,1.2291052114060963,7.166666666666667,21.14060963618485,17.683333333333334,52.16322517207473,8.25,24.336283185840703,0.3833333333333333,1.130776794493609,complete,2026-05-06T16:34:16.721621+00:00,504.8166666666666,,,,,,,,preparacao_fisica,
13421428150,Gi na Toca,Workout,2025-01-22T06:01:02Z,0.0,73.31666666666666,132.0,175.0,8.0,,120.87559633027524,175.0,198.0,2.20702279972698,21.8,48.0,12.65,27.85321100917432,9.366666666666667,20.623853211009173,1.6,3.522935779816514,0.0,0.0,complete,2026-05-06T16:34:18.250795+00:00,586.5333333333333,,,,,,,,grappling,
13427877111,Luta Livre + Wrestling no QG,Workout,2025-01-22T19:34:45Z,0.0,135.43333333333334,117.4,166.0,6.0,,115.43944562899787,166.0,198.0,-24.40648391993047,45.1,57.69722814498935,16.0,20.46908315565032,16.333333333333332,20.8955223880597,0.7333333333333333,0.9381663113006397,0.0,0.0,complete,2026-05-06T16:34:19.999834+00:00,812.6,,,,,,,,grappling,
13430410154,NoGi na Toca,Workout,2025-01-23T07:02:54Z,0.0,66.6,125.2,176.0,8.0,,115.6249402771142,176.0,198.0,26.416441604265145,18.266666666666666,52.36502627806976,10.65,30.5303392259914,3.866666666666666,11.084567606306736,2.1,6.020066889632108,0.0,0.0,complete,2026-05-06T16:34:21.334316+00:00,532.8,,,,,,,,grappling,
13436069547,Gi na Toca,Workout,2025-01-23T19:50:32Z,0.0,76.2,121.5,165.0,5.0,,106.52517321016168,165.0,198.0,22.06263398670973,27.566666666666663,76.39722863741339,5.383333333333334,14.919168591224018,2.533333333333333,7.020785219399538,0.6,1.6628175519630486,0.0,0.0,complete,2026-05-06T16:34:22.927729+00:00,381.0,,,,,,,,grappling,
13444299083,Luta Livre no QG,Workout,2025-01-24T19:58:37Z,0.0,176.5,81.6,163.0,4.0,,63.63451776649746,163.0,198.0,-78.29112102382115,76.16666666666667,79.99299842464555,13.166666666666666,13.828111325048138,5.4,5.671276037108349,0.4833333333333333,0.5076142131979695,0.0,0.0,complete,2026-05-06T16:34:24.619559+00:00,706.0,,,,,,,,grappling,
13464500783,Preparação Física CDPD,Workout,2025-01-27T06:50:48Z,0.0,75.25,98.0,149.0,7.0,,92.80902934537248,149.0,198.0,13.6651811687537,34.96666666666667,94.71783295711062,1.8,4.8758465011286685,0.15,0.4063205417607223,0.0,0.0,0.0,0.0,complete,2026-05-06T16:34:25.986850+00:00,526.75,,,,,,,,preparacao_fisica,
13470579124,Luta Livre no QG,Workout,2025-01-27T20:25:26Z,0.0,101.45,110.3,157.0,4.0,,106.31013745704468,157.0,198.0,9.44619342608577,12.75,65.72164948453609,4.116666666666666,21.219931271477662,2.533333333333333,13.058419243986256,0.0,0.0,0.0,0.0,complete,2026-05-06T16:34:27.347959+00:00,405.8,,,,,,,,grappling,
13473178751,NoGi na Toca,Workout,2025-01-28T07:00:12Z,0.0,67.21666666666667,122.1,180.0,6.0,,112.88284871470712,180.0,198.0,26.17232550588251,25.65,64.85461441213654,5.133333333333334,12.979351032448378,4.916666666666667,12.431521281078805,3.716666666666667,9.397387273493468,0.1333333333333333,0.337126000842815,complete,2026-05-06T16:34:29.179898+00:00,403.3,,,,,,,,grappling,
13482497787,Dobradinha Gi na Toca,Workout,2025-01-29T06:17:05Z,0.0,111.96666666666668,114.6,168.0,6.0,,108.2456608811749,168.0,198.0,7.641152401918121,47.23333333333333,75.67423230974633,9.15,14.659546061415222,4.633333333333334,7.423230974632844,1.4,2.242990654205608,0.0,0.0,complete,2026-05-06T16:34:30.968421+00:00,671.8,,,,,,,,grappling,
13488360439,Wrestling no QG,Workout,2025-01-29T19:32:39Z,0.0,61.9,141.1,184.0,8.0,,129.29365079365078,184.0,198.0,19.970294355927617,5.05,30.059523809523807,2.833333333333333,16.865079365079367,7.566666666666666,45.03968253968254,1.2833333333333334,7.638888888888889,0.0666666666666666,0.3968253968253968,complete,2026-05-06T16:34:32.570704+00:00,495.2,,,,,,,,grappling,
13491670583,NoGi na Toca,Workout,2025-01-30T07:09:16Z,0.0,94.5,121.7,181.0,7.0,,122.43951786482997,181.0,198.0,-7.321145298480919,19.65,50.75333620318554,9.85,25.44123977615153,6.15,15.884631941455016,2.9833333333333334,7.705553164012054,0.0833333333333333,0.2152389151958674,complete,2026-05-06T16:34:34.378551+00:00,661.5,,,,,,,,grappling,
13492301114,Preparação Fisica CDPD,Workout,2025-01-30T08:53:49Z,0.0,70.61666666666666,122.1,182.0,10.0,,122.20291336570406,182.0,198.0,3.32071661648878,31.03333333333333,47.58497316636851,13.883333333333333,21.288014311270125,12.716666666666669,19.499105545617173,7.383333333333334,11.321236902632252,0.2,0.3066700741119346,complete,2026-05-06T16:34:36.193025+00:00,706.1666666666666,,,,,,,,preparacao_fisica,
13500004047,NoGi na NG,Workout,2025-01-31T07:08:24Z,0.0,62.8,142.8,197.0,7.0,,141.2120232708468,197.0,198.0,27.435108822352948,5.416666666666667,21.00840336134453,2.2666666666666666,8.791208791208792,11.233333333333333,43.56819650937298,6.116666666666666,23.723335488041368,0.75,2.9088558500323205,complete,2026-05-06T16:34:37.562743+00:00,439.6,,,,,,,,grappling,
13509258460,Luta Livre no QG,Workout,2025-01-31T19:50:29Z,0.0,101.35,134.0,179.0,6.0,,124.8003144654088,179.0,198.0,-15.201043049055896,13.433333333333334,42.24318658280922,5.266666666666667,16.561844863731658,7.666666666666667,24.10901467505241,5.383333333333334,16.928721174004195,0.05,0.1572327044025157,complete,2026-05-06T16:34:39.597064+00:00,608.0999999999999,,,,,,,,grappling,
13510713685,NoGi + Gi na Toca,Workout,2025-02-01T10:10:15Z,0.0,114.16666666666669,127.3,178.0,8.0,,117.20469296055916,178.0,198.0,-3.317680472183008,38.73333333333333,58.0129805292062,13.583333333333334,20.34448327508737,10.85,16.250624063904144,3.6,5.391912131802297,0.0,0.0,complete,2026-05-06T16:34:41.216793+00:00,913.3333333333334,,,,,,,,grappling,
13526684013,Preparação Fisica CDPD,Workout,2025-02-03T07:00:39Z,0.0,68.16666666666667,106.1,145.0,5.0,,104.84303417198647,145.0,198.0,8.13798349539803,34.95,78.74577544123169,8.516666666666667,19.18888471648517,0.9166666666666666,2.0653398422831395,0.0,0.0,0.0,0.0,complete,2026-05-06T16:34:42.687990+00:00,340.83333333333337,,,,,,,,preparacao_fisica,
13533075266,Luta Livre no QG,Workout,2025-02-03T20:27:34Z,0.0,86.6,140.6,189.0,6.0,,142.03886397608372,189.0,198.0,13.126392492096242,7.15,12.82511210762332,15.6,27.982062780269057,19.816666666666663,35.54559043348281,11.683333333333334,20.95665171898356,1.5,2.690582959641256,complete,2026-05-06T16:34:44.404097+00:00,519.5999999999999,,,,,,,,grappling,
13535804054,NoGi no QG,Workout,2025-02-04T07:03:21Z,0.0,67.58333333333333,125.3,189.0,7.0,,120.80379371665678,189.0,198.0,-10.5390282195646,14.083333333333334,50.08891523414345,7.3,25.963248369887378,5.25,18.67219917012448,1.2,4.267931238885596,0.2833333333333333,1.007705986959099,complete,2026-05-06T16:34:45.859918+00:00,473.0833333333333,,,,,,,,grappling,
13542225681,Preparação Fisica CDPD,Workout,2025-02-04T20:02:27Z,0.0,55.11666666666667,109.3,182.0,7.0,,118.65221318879856,182.0,198.0,-9.8009294646294,9.283333333333331,50.31616982836496,8.3,44.986449864498645,0.7166666666666667,3.884372177055104,0.1166666666666666,0.6323396567299007,0.0333333333333333,0.1806684733514001,complete,2026-05-06T16:34:47.085727+00:00,385.81666666666666,,,,,,,,preparacao_fisica,
13589241513,Preparação Fisica CDPD,Workout,2025-02-10T07:21:52Z,0.0,47.46666666666667,114.0,182.0,5.0,,119.39876718824088,182.0,198.0,-16.443786815778726,18.383333333333333,52.29966808914177,10.083333333333334,28.686581318160265,4.683333333333334,13.323850165955427,1.9,5.405405405405405,0.1,0.2844950213371266,complete,2026-05-06T16:34:49.010362+00:00,237.3333333333333,,,,,,,,preparacao_fisica,
