activity_id,name,type,start_date_local,distance_km,moving_time_min,average_heartrate,max_heartrate,perceived_exertion,pace_summary_sec_km,hr_avg_stream,hr_max_stream,hr_max_estimated,cardiac_drift_pct,z1_min,z1_pct,z2_min,z2_pct,z3_min,z3_pct,z4_min,z4_pct,z5_min,z5_pct,analysis_status,completed_at,session_rpe_load,pace_avg_sec_km,pace_avg,splits_sec_km,std_pace_sec,consistency_score,pace_drift_sec_km,pace_interpretation,activity_category,missing_data
13607030297,Dobradinha Gi na Toca,Workout,2025-02-12T06:17:39Z,0.0,107.43333333333334,136.9,181.0,4.0,,138.40091116173122,181.0,198.0,-18.61385786570178,9.266666666666667,25.33029612756264,4.9,13.394077448747153,15.45,42.232346241457854,6.816666666666666,18.633257403189067,0.15,0.4100227790432802,complete,2026-05-06T16:34:50.959626+00:00,429.73333333333335,,,,,,,,grappling,
13615662353,NoGi na Toca,Workout,2025-02-13T07:06:54Z,0.0,57.8,142.2,198.0,7.0,,128.8334494773519,198.0,198.0,18.40574759853698,8.9,37.21254355400696,5.383333333333334,22.50871080139373,6.1,25.505226480836235,2.783333333333333,11.637630662020907,0.75,3.1358885017421603,complete,2026-05-06T16:34:52.510873+00:00,404.6,,,,,,,,grappling,
13634358438,NoGi+ Gi na Toca,Workout,2025-02-15T12:20:59Z,0.0,0.0333333333333333,163.0,163.0,9.0,,163.0,163.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,100.0,0.0,0.0,complete,2026-05-06T16:34:54.048163+00:00,0.3,,,,,,,,grappling,
13649849253,Preparação Fisica CDPD,Workout,2025-02-17T07:16:43Z,0.0,47.8,119.1,164.0,5.0,,120.10354223433242,164.0,198.0,2.9298380368263666,12.883333333333333,42.12534059945504,14.116666666666667,46.15803814713896,3.216666666666667,10.517711171662125,0.3666666666666666,1.1989100817438691,0.0,0.0,complete,2026-05-06T16:34:55.535371+00:00,239.0,,,,,,,,preparacao_fisica,
13685170849,Preparação Fisica,Workout,2025-02-21T06:11:06Z,0.0,54.28333333333333,153.0,193.0,4.0,,153.00223297357647,193.0,198.0,-2.9732358169507656,0.4666666666666667,1.042054335690361,5.15,11.499813918868623,24.866666666666667,55.52660960178638,12.766666666666667,28.5076293263863,1.5333333333333334,3.4238928172683294,complete,2026-05-06T16:34:57.353684+00:00,217.13333333333333,,,,,,,,preparacao_fisica,
13696739607,NoGi + Gi,Workout,2025-02-22T10:09:22Z,0.0,152.61666666666667,129.3,186.0,10.0,,115.07428693060876,186.0,198.0,7.673987115906895,43.766666666666666,55.89612601106854,20.633333333333333,26.35163899531716,10.7,13.665389527458494,2.966666666666667,3.7888463175819496,0.2333333333333333,0.2979991485738612,complete,2026-05-06T16:34:59.474330+00:00,1526.1666666666667,,,,,,,,grappling,
13712463308,Preparação Fisica CDPD,Workout,2025-02-24T07:19:12Z,0.0,48.65,107.8,168.0,3.0,,101.74834437086092,168.0,198.0,-2.518796147404308,15.383333333333333,87.32261116367077,1.1833333333333331,6.717123935666983,0.6666666666666666,3.784295175023652,0.3833333333333333,2.1759697256386,0.0,0.0,complete,2026-05-06T16:35:00.719647+00:00,145.95,,,,,,,,preparacao_fisica,
13753760985,Preparação Fisica CDPD,Workout,2025-02-28T17:58:58Z,0.0,63.71666666666667,123.2,171.0,7.0,,121.73148148148148,171.0,198.0,29.540143436568258,20.45,43.6965811965812,12.666666666666666,27.065527065527068,9.566666666666666,20.44159544159544,4.116666666666666,8.796296296296296,0.0,0.0,complete,2026-05-06T16:35:02.678319+00:00,446.01666666666665,,,,,,,,preparacao_fisica,
13776309340,Gi na Toca,Workout,2025-03-03T07:25:38Z,0.0,97.4,107.6,177.0,,,110.58017135862912,177.0,198.0,18.507422720783207,27.8,68.05385556915544,7.65,18.72705018359853,3.983333333333333,9.751121991024071,1.4166666666666667,3.4679722562219504,0.0,0.0,complete,2026-05-06T16:35:03.995512+00:00,,,,,,,,,grappling,
13803749078,NoGi na Toca,Workout,2025-03-06T06:59:44Z,0.0,58.96666666666667,141.1,180.0,,,132.81917475728156,180.0,198.0,8.205079425473237,3.1166666666666667,22.694174757281555,4.95,36.04368932038835,4.7,34.22330097087379,0.9166666666666666,6.674757281553398,0.05,0.3640776699029126,complete,2026-05-06T16:35:05.855251+00:00,,,,,,,,,grappling,
13810076873,Preparação Fisica CDPD,Workout,2025-03-06T19:46:30Z,0.0,71.05,133.4,178.0,4.0,,133.5548334687246,178.0,198.0,-8.600998870740542,9.966666666666669,24.28919577579204,14.2,34.60601137286759,12.616666666666667,30.74735987002437,4.25,10.357432981316004,0.0,0.0,complete,2026-05-06T16:35:07.221848+00:00,284.2,,,,,,,,preparacao_fisica,
13841304165,Preparação Fisica CDPD,Workout,2025-03-10T07:04:40Z,0.0,60.36666666666667,122.5,171.0,4.0,,120.0134939759036,171.0,198.0,-4.413900520478306,16.75,48.43373493975904,7.683333333333334,22.21686746987952,7.866666666666666,22.746987951807228,2.283333333333333,6.602409638554217,0.0,0.0,complete,2026-05-06T16:35:08.961586+00:00,241.46666666666667,,,,,,,,preparacao_fisica,
13878790027,Preparação Física CDPD,Workout,2025-03-14T06:35:56Z,0.0,55.28333333333333,129.3,179.0,4.0,,129.83971002819172,179.0,198.0,-14.692228894114107,12.066666666666666,29.158276278695126,11.733333333333333,28.352799033427303,15.3,36.97140555779299,2.25,5.436971405557793,0.0333333333333333,0.0805477245267821,complete,2026-05-06T16:35:11.095475+00:00,221.13333333333333,,,,,,,,preparacao_fisica,
13906448874,Preparação Fisica CDPD,Workout,2025-03-17T08:14:48Z,0.0,58.3,108.9,158.0,6.0,,91.6584699453552,158.0,198.0,31.990595069326787,10.9,89.34426229508196,0.0333333333333333,0.273224043715847,1.2666666666666666,10.382513661202186,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:16.045595+00:00,349.79999999999995,,,,,,,,preparacao_fisica,
13943402373,Preparação Física CDPD,Workout,2025-03-21T06:08:39Z,0.0,55.45,121.3,190.0,4.0,,116.63350785340316,190.0,198.0,59.18808598105469,19.75,51.70157068062827,5.383333333333334,14.092495636998253,6.9,18.06282722513089,5.866666666666666,15.357766143106458,0.3,0.7853403141361256,complete,2026-05-06T16:44:17.547782+00:00,221.8,,,,,,,,preparacao_fisica,
13971895403,Preparação Física CDPD,Workout,2025-03-24T07:12:55Z,0.0,84.71666666666667,58.9,152.0,5.0,,98.21153846153848,152.0,198.0,-19.641543306159694,7.783333333333333,74.83974358974359,2.3,22.115384615384613,0.3166666666666666,3.0448717948717947,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:18.996207+00:00,423.58333333333337,,,,,,,,preparacao_fisica,
14011666147,Preparação Fisica CDPD,Workout,2025-03-28T10:56:30Z,0.0,66.35,123.1,171.0,4.0,,122.6093133385951,171.0,198.0,61.02015830012402,9.833333333333334,46.56669297553275,1.8333333333333333,8.681925808997633,5.6,26.519337016574585,3.85,18.23204419889503,0.0,0.0,complete,2026-05-06T16:44:20.330132+00:00,265.4,,,,,,,,preparacao_fisica,
14105531485,Preparação Fisica CDPD,Workout,2025-04-07T07:38:40Z,0.0,48.23333333333333,106.4,120.0,3.0,,95.4748427672956,120.0,198.0,3.2376829703677243,15.783333333333331,99.26624737945492,0.1166666666666666,0.7337526205450734,0.0,0.0,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:22.484243+00:00,144.7,,,,,,,,preparacao_fisica,
14182437534,Preparação Fisica CDPD,Workout,2025-04-15T06:05:47Z,0.0,57.65,117.4,154.0,8.0,,112.25569402664377,154.0,198.0,5.397845778939788,23.85,61.49548775247099,10.466666666666669,26.987537602062744,4.466666666666667,11.516974645466266,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:24.452724+00:00,461.2,,,,,,,,preparacao_fisica,
14257665200,Preparação Fisica CDPD,Workout,2025-04-22T19:49:33Z,0.0,70.21666666666667,112.3,151.0,7.0,,98.3993031358885,151.0,198.0,20.696021120630085,20.316666666666663,84.94773519163763,2.716666666666667,11.358885017421605,0.8833333333333333,3.6933797909407664,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:26.106636+00:00,491.51666666666665,,,,,,,,preparacao_fisica,
14280639368,Preparação Fisica CDPD,Workout,2025-04-25T07:00:53Z,0.0,59.91666666666666,104.0,134.0,3.0,,85.21287779237845,134.0,198.0,20.851818829604003,11.416666666666666,90.01314060446781,1.2666666666666666,9.986859395532194,0.0,0.0,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:27.649015+00:00,179.75,,,,,,,,preparacao_fisica,
14455032991,Preparação Fisica CDPD,Workout,2025-05-12T07:30:47Z,0.0,62.333333333333336,128.8,177.0,3.0,,128.09656652360516,177.0,198.0,-5.782735303208606,12.6,27.038626609442066,20.03333333333333,42.989985693848354,12.05,25.858369098712448,1.9166666666666667,4.113018597997139,0.0,0.0,complete,2026-05-06T16:44:29.667016+00:00,187.0,,,,,,,,preparacao_fisica,
14497233923,Preparação Física CDPD,Workout,2025-05-16T07:26:17Z,0.0,50.516666666666666,109.2,151.0,3.0,,109.22561180020114,151.0,198.0,15.053701085025097,32.05,64.46530338585316,14.866666666666667,29.902782433791486,2.8,5.631914180355347,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:31.569804+00:00,151.55,,,,,,,,preparacao_fisica,
14529397678,Preparação Fisica CDPD,Workout,2025-05-19T11:04:37Z,0.0,55.016666666666666,119.2,168.0,3.0,,113.80750334970968,168.0,198.0,16.918187384565975,24.35,65.25234479678429,6.533333333333333,17.507815989280928,5.733333333333333,15.364001786511835,0.7,1.8758374274229568,0.0,0.0,complete,2026-05-06T16:44:33.044666+00:00,165.05,,,,,,,,preparacao_fisica,
14569023621,Preparação Fisica CDPD,Workout,2025-05-23T07:18:01Z,0.0,62.36666666666667,110.3,163.0,3.0,,114.71323799046571,163.0,198.0,37.327048081221584,23.466666666666665,51.63182984965163,11.1,24.422442244224424,9.666666666666666,21.26879354602127,1.2166666666666666,2.676934360102677,0.0,0.0,complete,2026-05-06T16:44:35.185109+00:00,187.1,,,,,,,,preparacao_fisica,
14599268213,Preparação Fisica CDPD,Workout,2025-05-26T08:03:03Z,0.0,74.03333333333333,91.6,136.0,4.0,,89.31731381285805,136.0,198.0,2.2055379826640755,48.6,92.8071292170592,3.7666666666666666,7.192870782940802,0.0,0.0,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:36.902304+00:00,296.1333333333333,,,,,,,,preparacao_fisica,
14743569275,Preparação Fisica CDPD,Workout,2025-06-09T08:08:39Z,0.0,57.9,112.7,158.0,5.0,,107.69021739130434,158.0,198.0,47.97266856885421,10.45,68.15217391304348,1.2166666666666666,7.934782608695652,3.6666666666666665,23.91304347826087,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:38.838624+00:00,289.5,,,,,,,,preparacao_fisica,
14785455825,Preparação Fisica CDPD,Workout,2025-06-13T07:18:04Z,0.0,53.5,124.5,157.0,3.0,,122.45781309118426,157.0,198.0,8.730707549610857,17.35,39.38706015891033,15.5,35.187287173666284,11.2,25.425652667423385,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:41.133089+00:00,160.5,,,,,,,,preparacao_fisica,
14816028099,Preparação Fisica CDPD,Workout,2025-06-16T07:33:06Z,0.0,87.03333333333333,87.6,148.0,4.0,,82.28773234200743,148.0,198.0,36.166353704335954,42.0,93.68029739776952,2.7666666666666666,6.171003717472119,0.0666666666666666,0.1486988847583643,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:43.499815+00:00,348.1333333333333,,,,,,,,preparacao_fisica,
14889249475,Preparação Fisica CDPD,Workout,2025-06-23T06:58:31Z,0.0,82.78333333333333,105.5,163.0,7.0,,100.8269954032595,163.0,198.0,58.9197227815456,25.83333333333333,64.77225240284163,8.516666666666667,21.353949017969075,5.183333333333334,12.996239030505642,0.35,0.8775595486836606,0.0,0.0,complete,2026-05-06T16:44:45.477685+00:00,579.4833333333333,,,,,,,,preparacao_fisica,
14906439712,Preparação Fisica CDPD,Workout,2025-06-24T19:59:20Z,0.0,63.766666666666666,133.0,160.0,8.0,,129.29438775510204,160.0,198.0,12.669519973145366,10.433333333333334,31.93877551020408,9.0,27.55102040816326,13.083333333333334,40.05102040816326,0.15,0.4591836734693878,0.0,0.0,complete,2026-05-06T16:44:47.586384+00:00,510.1333333333333,,,,,,,,preparacao_fisica,
14927201751,Preparação Fisica CDPD,Workout,2025-06-26T20:18:53Z,0.0,41.66666666666666,136.2,167.0,5.0,,133.43088235294118,167.0,198.0,-6.287495463182388,6.616666666666666,19.46078431372549,12.266666666666667,36.07843137254902,13.383333333333333,39.36274509803921,1.7333333333333334,5.098039215686274,0.0,0.0,complete,2026-05-06T16:44:49.685769+00:00,208.3333333333333,,,,,,,,preparacao_fisica,
15051742052,Preparação Fisica CDPD,Workout,2025-07-08T20:00:48Z,0.0,61.7,123.5,171.0,6.0,,122.20078431372548,171.0,198.0,20.71183199348372,20.516666666666666,48.27450980392157,9.15,21.529411764705884,9.116666666666667,21.45098039215686,3.716666666666667,8.745098039215685,0.0,0.0,complete,2026-05-06T16:44:52.041194+00:00,370.2000000000001,,,,,,,,preparacao_fisica,
15073949404,Preparação Física CDPD,Workout,2025-07-10T19:56:28Z,0.0,66.13333333333334,106.1,155.0,3.0,,104.97286210160934,155.0,198.0,25.479834207003904,40.6,76.86967497633323,8.5,16.093404859577156,3.716666666666667,7.036920164089618,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:53.778898+00:00,198.40000000000003,,,,,,,,preparacao_fisica,
15127839269,Preparação Fisica CDPD,Workout,2025-07-15T20:00:49Z,0.0,60.31666666666667,109.7,157.0,7.0,,112.36429872495448,157.0,198.0,32.0257664336269,14.766666666666667,53.79477838494232,9.483333333333333,34.547662416514875,3.2,11.657559198542804,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:55.406193+00:00,422.2166666666667,,,,,,,,preparacao_fisica,
15339409138,Preparação Fisica CDPD,Workout,2025-08-04T06:58:05Z,0.0,61.35,87.5,127.0,2.0,,84.3585291113381,127.0,198.0,4.705063351369449,48.583333333333336,99.250936329588,0.3666666666666666,0.7490636704119851,0.0,0.0,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:57.386519+00:00,122.7,,,,,,,,preparacao_fisica,
15358942234,Preparação Física CDPD,Workout,2025-08-05T20:00:56Z,0.0,59.16666666666666,105.5,153.0,5.0,,105.09624258404746,153.0,198.0,31.19512177437482,38.06666666666667,75.28015820698748,8.15,16.117336849044168,4.35,8.60250494396836,0.0,0.0,0.0,0.0,complete,2026-05-06T16:44:59.602409+00:00,295.8333333333333,,,,,,,,preparacao_fisica,
15382476721,Preparação Física CDPD,Workout,2025-08-07T19:56:20Z,0.0,60.68333333333333,97.0,125.0,4.0,,95.9931688804554,125.0,198.0,29.650409520099245,41.016666666666666,93.3965844402277,2.9,6.603415559772296,0.0,0.0,0.0,0.0,0.0,0.0,complete,2026-05-06T16:45:01.410403+00:00,242.7333333333333,,,,,,,,preparacao_fisica,
15541626303,Preparação Fisica CDPD,Workout,2025-08-21T20:01:35Z,0.0,54.75,112.5,162.0,4.0,,114.18404696132596,162.0,198.0,25.04678875980862,24.266666666666666,50.27624309392266,17.5,36.25690607734807,6.333333333333333,13.121546961325969,0.1666666666666666,0.3453038674033149,0.0,0.0,complete,2026-05-06T16:45:03.700726+00:00,219.0,,,,,,,,preparacao_fisica,
15598059108,Preparação Física CDPD,Workout,2025-08-26T17:57:47Z,0.0,72.56666666666666,117.1,149.0,3.0,,110.53444945267223,149.0,198.0,5.3189644345834415,35.86666666666667,69.28525434642627,15.316666666666666,29.587894397939472,0.5833333333333334,1.1268512556342565,0.0,0.0,0.0,0.0,complete,2026-05-06T16:45:05.348189+00:00,217.7,,,,,,,,preparacao_fisica,
15621564920,Preparação Fisica CDPD,Workout,2025-08-28T20:08:07Z,0.0,47.833333333333336,119.4,163.0,4.0,,118.4275222265172,163.0,177.0,17.787381359949546,15.033333333333333,34.86664089679165,10.35,24.0046385775029,9.566666666666666,22.187862388867412,7.816666666666666,18.129107073830692,0.35,0.8117510630073445,complete,2026-05-13T00:03:36.725706+00:00,191.33333333333334,,,,,,,,preparacao_fisica,
